#1PLOTGEOM**USRBIN Geo 0 0 1 23                                                             
# Origin and axis parameters
#  X0PICT=  -0.15000E+02  Y0PICT=   0.00000E+00  Z0PICT=  -0.90000E+02
#  X1PICT=   0.15000E+02  Y1PICT=   0.00000E+00  Z1PICT=  -0.40050E+02
#  TYX=   0.00000E+00 TYY=   0.00000E+00 TYZ=   0.10000E+01
#  TXX=   0.10000E+01 TXY=   0.00000E+00 TXZ=   0.00000E+00
#  XAXLEN=   0.30000E+02 YAXLEN=   0.49951E+02
-0.485166 -6.5593158 -0.485166 0 -71.584341
-0.487166 -6.5093158 -0.487166 0 -71.534341
-0.488166 -6.4843158 -0.488166 0 -71.509341
-0.490166 -6.4343158 -0.490166 0 -71.459341
-0.492166 -6.3843158 -0.492166 0 -71.409341
-0.493166 -6.3593158 -0.493166 0 -71.384341
-0.495166 -6.3093158 -0.495166 0 -71.334341
-0.497166 -6.2593158 -0.497166 0 -71.284341
-0.498166 -6.2343158 -0.498166 0 -71.259341
-0.500166 -6.1843158 -0.500166 0 -71.209341
-0.502166 -6.1593158 -0.502166 0 -71.184341
-0.504166 -6.1093158 -0.504166 0 -71.134341
-0.506166 -6.0593158 -0.506166 0 -71.084341
-0.508166 -6.0093158 -0.508166 0 -71.034341
-0.509166 -5.9843158 -0.509166 0 -71.009341
-0.511166 -5.9343158 -0.511166 0 -70.959341
-0.512166 -5.9093158 -0.512166 0 -70.934341
-0.513166 -5.8853158 -0.513166 0 -70.910341
-0.515166 -5.8353158 -0.515166 0 -70.860341
-0.517166 -5.7853158 -0.517166 0 -70.810341
-0.518166 -5.7603158 -0.518166 0 -70.785341
-0.520166 -5.7103158 -0.520166 0 -70.735341
-0.522166 -5.6603158 -0.522166 0 -70.685341
-0.523166 -5.6353158 -0.523166 0 -70.660341
-0.525166 -5.5853158 -0.525166 0 -70.610341
-0.527166 -5.5353158 -0.527166 0 -70.560341
-0.528166 -5.5103158 -0.528166 0 -70.535341
-0.530166 -5.4603158 -0.530166 0 -70.485341
-0.532166 -5.4103158 -0.532166 0 -70.435341
-0.533166 -5.3853158 -0.533166 0 -70.410341
-0.535166 -5.3353158 -0.535166 0 -70.360341
-0.537166 -5.2853158 -0.537166 0 -70.310341
-0.538166 -5.2603158 -0.538166 0 -70.285341
-0.540166 -5.2103158 -0.540166 0 -70.235341
-0.542166 -5.1603158 -0.542166 0 -70.185341
-0.543166 -5.1353158 -0.543166 0 -70.160341
-0.545166 -5.0853158 -0.545166 0 -70.110341
-0.547166 -5.0603158 -0.547166 0 -70.085341
-0.549166 -5.0103158 -0.549166 0 -70.035341
-0.551166 -4.9603158 -0.551166 0 -69.985341
-0.553166 -4.9103158 -0.553166 0 -69.935341
-0.554166 -4.8853158 -0.554166 0 -69.910341
-0.556166 -4.8353158 -0.556166 0 -69.860341
-0.558166 -4.7853158 -0.558166 0 -69.810341
-0.559166 -4.7603158 -0.559166 0 -69.785341
-0.560166 -4.7353158 -0.560166 0 -69.760341

0.279834 -14.530316 0.279834 0 -79.555341
0.279834 -11.582316 0.279834 0 -76.607341
0.281834 -11.532316 0.281834 0 -76.557341
0.283834 -11.482316 0.283834 0 -76.507341
0.285834 -11.432316 0.285834 0 -76.457341
0.287834 -11.382316 0.287834 0 -76.407341
0.289834 -11.332316 0.289834 0 -76.357341
0.291834 -11.282316 0.291834 0 -76.307341
0.293834 -11.232316 0.293834 0 -76.257341
0.295834 -11.182316 0.295834 0 -76.207341
0.297834 -11.132316 0.297834 0 -76.157341
0.299834 -11.082316 0.299834 0 -76.107341
0.301834 -11.032316 0.301834 0 -76.057341
0.303834 -10.982316 0.303834 0 -76.007341
0.305834 -10.932316 0.305834 0 -75.957341
0.306834 -10.907316 0.306834 0 -75.932341
0.308834 -10.882316 0.308834 0 -75.907341
0.310834 -10.832316 0.310834 0 -75.857341
0.312834 -10.782316 0.312834 0 -75.807341
0.314834 -10.732316 0.314834 0 -75.757341
0.316834 -10.682316 0.316834 0 -75.707341
0.318834 -10.632316 0.318834 0 -75.657341
0.320834 -10.582316 0.320834 0 -75.607341
0.322834 -10.532316 0.322834 0 -75.557341
0.324834 -10.482316 0.324834 0 -75.507341
0.326834 -10.432316 0.326834 0 -75.457341
0.328834 -10.382316 0.328834 0 -75.407341
0.330834 -10.332316 0.330834 0 -75.357341
0.332834 -10.282316 0.332834 0 -75.307341
0.334834 -10.232316 0.334834 0 -75.257341
0.336834 -10.182316 0.336834 0 -75.207341
0.338834 -10.132316 0.338834 0 -75.157341
0.340834 -10.082316 0.340834 0 -75.107341
0.342834 -10.032316 0.342834 0 -75.057341
0.344834 -9.9823158 0.344834 0 -75.007341
0.346834 -9.9323158 0.346834 0 -74.957341
0.347834 -9.9083158 0.347834 0 -74.933341
0.349834 -9.8583158 0.349834 0 -74.883341
0.350834 -9.8333158 0.350834 0 -74.858341
0.352834 -9.8083158 0.352834 0 -74.833341
0.354834 -9.7583158 0.354834 0 -74.783341
0.356834 -9.7083158 0.356834 0 -74.733341
0.358834 -9.6583158 0.358834 0 -74.683341
0.360834 -9.6083158 0.360834 0 -74.633341
0.362834 -9.5583158 0.362834 0 -74.583341
0.364834 -9.5083158 0.364834 0 -74.533341
0.366834 -9.4583158 0.366834 0 -74.483341
0.368834 -9.4083158 0.368834 0 -74.433341
0.370834 -9.3583158 0.370834 0 -74.383341
0.372834 -9.3083158 0.372834 0 -74.333341
0.374834 -9.2583158 0.374834 0 -74.283341
0.376834 -9.2083158 0.376834 0 -74.233341
0.378834 -9.1583158 0.378834 0 -74.183341
0.380834 -9.1083158 0.380834 0 -74.133341
0.382834 -9.0583158 0.382834 0 -74.083341
0.384834 -9.0083158 0.384834 0 -74.033341
0.386834 -8.9583158 0.386834 0 -73.983341
0.388834 -8.9083158 0.388834 0 -73.933341
0.390834 -8.8583158 0.390834 0 -73.883341
0.392834 -8.8083158 0.392834 0 -73.833341
0.393834 -8.7833158 0.393834 0 -73.808341
0.395834 -8.7333158 0.395834 0 -73.758341
0.397834 -8.7083158 0.397834 0 -73.733341
0.399834 -8.6583158 0.399834 0 -73.683341
0.401834 -8.6083158 0.401834 0 -73.633341
0.403834 -8.5583158 0.403834 0 -73.583341
