# Detector n: 1D Projection
  2.6866666667E+01  2.7125000000E+01  2.95842E-06  2.78462E-01
  2.7125000000E+01  2.7383333333E+01  2.93107E-06  2.81177E-01
  2.7383333333E+01  2.7641666667E+01  2.89895E-06  2.82830E-01
  2.7641666667E+01  2.7900000000E+01  2.88669E-06  2.84403E-01
  2.7900000000E+01  2.8158333333E+01  2.87617E-06  2.80638E-01
  2.8158333333E+01  2.8416666667E+01  2.88486E-06  2.83029E-01
  2.8416666667E+01  2.8675000000E+01  2.83595E-06  2.85615E-01
  2.8675000000E+01  2.8933333333E+01  2.80333E-06  2.83955E-01
  2.8933333333E+01  2.9191666667E+01  2.79457E-06  2.85635E-01
  2.9191666667E+01  2.9450000000E+01  2.79757E-06  2.87056E-01
  2.9450000000E+01  2.9708333333E+01  2.76175E-06  2.88187E-01
  2.9708333333E+01  2.9966666667E+01  2.74608E-06  2.86256E-01
  2.9966666667E+01  3.0225000000E+01  2.72101E-06  2.91107E-01
  3.0225000000E+01  3.0483333333E+01  2.67441E-06  2.91038E-01
  3.0483333333E+01  3.0741666667E+01  2.66228E-06  2.94713E-01
  3.0741666667E+01  3.1000000000E+01  2.64909E-06  2.93385E-01
  3.1000000000E+01  3.1000000000E+01  2.64909E-06  2.93385E-01
